abong-abong,p,depan
adakan,p,depan
adapun,p,depan
aduh,p,seru
aduhai,p,seru
agar,p,sambung
ah,p,seru
aho,p,seru
ai,p,seru
ajak,p,sambung
ajang,p,sambung
akan,p,sambung
akh,p,seru
al,p,depan
ala,p,depan
alah,p,seru
alaika salam,p,salam
alaikum salam,p,salam
alamak,p,seru
alhamdulillah,p,salam
alhasil,p,depan
alias,p,sambung
alih-alih,p,depan
allahuma,p,seru
ama,p,sambung
amabakdu,p,depan
amboi,p,seru
amin,p,ungkapan
amit-amit,p,ungkapan
antara,p,sambung
anti,p,sambung
apa,p,sambung
apabila,p,depan
apalagi,p,sambung
arkian,p,sambung
asal,p,depan
astaga,p,seru
astagfirullah,p,seru
atau,p,sambung
ayo,p,seru
bagai,p,ungkapan
bagi,p,depan
bah,p,seru
bahana,p,depan
bahasa,p,depan
bahkan,p,sambung
bahwa,p,sambung
bahwasanya,p,sambung
baik,p,ungkapan
bak,p,ungkapan
bakal,p,ungkapan
bakda,p,depan
bakdahu,p,depan
bakdu,p,depan
basa,p,sambung
berkat,p,ungkapan
berwari,p,
betapa,p,
biar,p,
biarpun,p,
bidang,p,
bihi,p,
bila,p,
bilamana,p,
bin,p,
buat,p,
cah,p,
cailah,p,
cih,p,
cihui,p,
cis,p,
coba,p,
cop,p,
cuh,p,
cup,p,
cus,p,
dadah,p,
dalam,p,
dan,p,
dari,p,
daripada,p,
dasar,p,
deh,p,
dek,p,
demi,p,
dengan,p,
di,p,
doang,p,
dong,p,
dubila,p,
duh,p,
duhai,p,
duilah,p,
dung,p,
eh,p,
eks,p,
emat,p,
ensopor,p,
ganal,p,
guna,p,
ha,p,
habis,p,
hai,p,
haleluya,p,
halo,p,
hang,p,
hatta,p,
hayo,p,
he,p,
hem,p,
hi,p,
hingga,p,
his,p,
hoi,p,
horas,p,
hore,p,
hubaya-hubaya,p,
huh,p,
hus,p,
ia,p,
ialah,p,
ibarat,p,
ih,p,
ilat,p,
incit,p,
iya,p,
jika,p,
jikalau,p,
kalakian,p,
kalau,p,
kalau-kalau,p,
kalaupun,p,
kamsia,p,
karena,p,
kasihan,p,
kayak,p,
ke,p,
kecuali,p,
kek,p,
kena,p,
kendati,p,
kepada,p,
ketika,p,
ketimbang,p,
kian,p,
kok,p,
kursemangat,p,
lagi,p,
lah,p,
lain,p,
laksana,p,
lalu,p,
lamun,p,
lantar,p,
lantas,p,
lewat,p,
lillahi,p,
lo,p,
lorong,p,
macam,p,
mah,p,
maka,p,
makanya,p,
makin,p,
manakala,p,
mangkanya,p,
manira,p,
mar,p,
mari,p,
masalah,p,
masya allah,p,
meski,p,
mulai,p,
naam,p,
nah,p,
namun,p,
nan,p,
nang,p,
ni,p,
nih,p,
nyang,p,
oh,p,
oi,p,
oke,p,
oleh,p,
om,p,
ong,p,
pada,p,
padahal,p,
paitua,p,
para,p,
paradam,p,
pating,p,
penaka,p,
pendak,p,
per,p,
perdom,p,
perlu,p,
poma,p,
prit,p,
puah,p,
pula,p,
pun,p,
punci,p,
pung,p,
pus,p,
saking,p,
sambil,p,
sampang,p,
sang,p,
sebab,p,
sedang,p,
sedia,p,
sehingga,p,
sejak,p,
sekalipun,p,
sekira,p,
selain,p,
semampang,p,
sembari,p,
semenjak,p,
sementara,p,
sementelah,p,
senyampang,p,
seperti,p,
seraya,p,
serenta,p,
serta,p,
seru,p,
si,p,
siapuh,p,
sih,p,
singga,p,
singgan,p,
sio,p,
sompret,p,
sonder,p,
sontoloyo,p,
sori,p,
sri,p,
sukat,p,
sungguhpun,p,
supaya,p,
syabas,p,
syahdan,p,
syukur,p,
takat,p,
tang,p,
tatkala,p,
tegal,p,
tengah,p,
tentang,p,
tetapi,p,
timbang,p,
tobat,p,
toh,p,
tumben,p,
turut,p,
uh,p,
uih,p,
untuk,p,
versus,p,
via,p,
wa,p,
wabakdu,p,
waduh,p,
wah,p,
wahai,p,
wai,p,
waima,p,
waktu,p,
walah,p,
walakhir,p,
walakin,p,
walau,p,
walaupun,p,
wallahi,p,
wallahualam,p,
wari,p,
wasalam,p,
weh,p,
ya,p,
yaitu,p,
yakni,p,
yakun,p,
yang,p,
yuk,p,
zonder,p,
